count,id,name,age,gender,nationality,agreement,pltnum,Qno,Qsub,kwd並び,kwd,Kwd日本語,kwd2,col_1,col_2a,col_2b,c_c,c_c,col_sum,col_3a,col_3b,col_3c,col_Aa,col_Ab,col_Ac,col_Ra,col_Rb,col_Rc
1,undefined,20,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,57,31,18,#FFFFB5,#FFFFB5,18,18,31,44,18,31,44,0.151111145,0.44,0.408888855
1,undefined,48,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,44,20,#BDFFB6,#BDFFB6,20,44,20,21,44,20,21,0.4733333333,0.2466666667,0.28
1,undefined,48,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,44,20,#B7F2FF,#B7F2FF,21,44,20,21,44,20,21,0.4733333333,0.2466666667,0.28
1,undefined,28,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,30,41,55,#FFB887,#FFB887,28,28,29,42,28,29,42,0.36,0.2466666667,0.3933333333
1,undefined,7,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,68,70,55,#FFB887,#FFB887,28,70,55,28,70,55,28,0.2333333333,0.6,0.1666666667
1,undefined,46,7,1,1,undefined,num,3,2,2,fun,楽しい,undefined,15,8,14,#FFB887,#FFB887,28,14,34,28,14,34,28,0.4066666667,0.1733333333,0.42
1,undefined,32,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,29,29,30,#FFCE86,#FFCE86,29,29,30,14,29,30,14,0.346666667,0.32,0.333333333
1,undefined,28,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,30,41,55,#FFCE86,#FFCE86,29,28,29,42,28,29,42,0.36,0.2466666667,0.3933333333
1,undefined,22,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,67,67,44,#FFCE86,#FFCE86,29,67,44,29,67,44,29,0.4444444784,0.3666666667,0.188888855
1,undefined,56,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,41,42,29,#FFCE86,#FFCE86,29,29,42,68,29,42,68,0.2866666667,0.3133333333,0.4
1,undefined,32,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,29,29,30,#FFE785,#FFE785,30,29,30,14,29,30,14,0.346666667,0.32,0.333333333
1,undefined,38,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,30,44,#FFE785,#FFE785,30,69,30,57,69,30,57,0.251111145,0.1711110942,0.5777777608
1,undefined,3,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,70,30,43,#FFFF83,#FFFF83,31,18,31,44,18,31,44,0.3333,0.3333,0.3333
1,undefined,20,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,57,31,18,#FFFF83,#FFFF83,31,18,31,44,18,31,44,0.151111145,0.44,0.408888855
1,undefined,42,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,42,42,44,#FFFF83,#FFFF83,31,42,44,31,42,44,31,0.5044444784,0.3666666667,0.128888855
1,undefined,31,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,44,33,#91FF85,#91FF85,33,44,33,67,44,33,67,0.4866666667,0.26,0.2533333333
1,undefined,39,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,70,70,33,#91FF85,#91FF85,33,70,33,47,70,33,47,0.5066666667,0.2466666667,0.2466666667
1,undefined,46,7,1,1,undefined,num,3,2,2,fun,楽しい,undefined,15,8,14,#87EAFF,#87EAFF,34,14,34,28,14,34,28,0.4066666667,0.1733333333,0.42
1,undefined,44,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,undefined,undefined,undefined,#87EAFF,#87EAFF,34,54,40,34,,,,,,
1,undefined,5,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,54,67,40,#FF5B59,#FF5B59,40,67,40,43,67,40,43,0.3666666667,0.42,0.2133333333
1,undefined,14,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,68,68,57,#FF5B59,#FF5B59,40,68,57,40,68,57,40,0.4266666667,0.3733333333,0.2
1,undefined,33,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,54,68,42,#FF5B59,#FF5B59,40,68,42,40,68,42,40,0.531111145,0.3333333333,0.1355555216
1,undefined,51,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,42,42,40,#FF5B59,#FF5B59,40,42,40,34,42,40,34,0.4,0.3133333333,0.2866666667
1,undefined,44,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,undefined,undefined,undefined,#FF5B59,#FF5B59,40,54,40,34,,,,,,
1,undefined,19,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,41,41,57,#FF9B56,#FF9B56,41,41,57,53,41,57,53,0.4133333333,0.4133333333,0.1733333333
1,undefined,17,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,57,44,68,#FF9B56,#FF9B56,41,57,47,41,57,47,41,0.3333333333,0.4266666667,0.24
1,undefined,42,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,42,42,44,#FFB954,#FFB954,42,42,44,31,42,44,31,0.5044444784,0.3666666667,0.128888855
1,undefined,33,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,54,68,42,#FFB954,#FFB954,42,68,42,40,68,42,40,0.531111145,0.3333333333,0.1355555216
1,undefined,24,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,55,55,54,#FFB954,#FFB954,42,55,54,42,55,54,42,0.3333333333,0.4866666667,0.18
1,undefined,28,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,30,41,55,#FFB954,#FFB954,42,28,29,42,28,29,42,0.36,0.2466666667,0.3933333333
1,undefined,51,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,42,42,40,#FFB954,#FFB954,42,42,40,34,42,40,34,0.4,0.3133333333,0.2866666667
1,undefined,51,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,42,42,40,#FFB954,#FFB954,42,42,40,34,42,40,34,0.4,0.3133333333,0.2866666667
1,undefined,56,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,41,42,29,#FFB954,#FFB954,42,29,42,68,29,42,68,0.2866666667,0.3133333333,0.4
1,undefined,5,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,54,67,40,#FFDD50,#FFDD50,43,67,40,43,67,40,43,0.3666666667,0.42,0.2133333333
1,undefined,31,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,44,33,#FFFF4C,#FFFF4C,44,44,33,67,44,33,67,0.4866666667,0.26,0.2533333333
1,undefined,22,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,67,67,44,#FFFF4C,#FFFF4C,44,67,44,29,67,44,29,0.4444444784,0.3666666667,0.188888855
1,undefined,42,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,42,42,44,#FFFF4C,#FFFF4C,44,42,44,31,42,44,31,0.5044444784,0.3666666667,0.128888855
1,undefined,3,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,70,30,43,#FFFF4C,#FFFF4C,44,18,31,44,18,31,44,0.3333,0.3333,0.3333
1,undefined,20,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,57,31,18,#FFFF4C,#FFFF4C,44,18,31,44,18,31,44,0.151111145,0.44,0.408888855
1,undefined,48,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,44,20,#FFFF4C,#FFFF4C,44,44,20,21,44,20,21,0.4733333333,0.2466666667,0.28
1,undefined,37,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,57,57,45,#CDFF4E,#CDFF4E,45,57,45,54,57,45,54,0.353333333,0.166666667,0.48
1,undefined,23,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,57,57,46,#63FF51,#63FF51,46,57,46,47,57,46,47,0.4266666667,0.1266666667,0.4466666667
1,undefined,53,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,70,70,60,#63FF51,#63FF51,46,70,60,46,70,60,46,0.3333,0.3333,0.3333
1,undefined,17,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,57,44,68,#55E1FF,#55E1FF,47,57,47,41,57,47,41,0.3333333333,0.4266666667,0.24
1,undefined,23,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,57,57,46,#55E1FF,#55E1FF,47,57,46,47,57,46,47,0.4266666667,0.1266666667,0.4466666667
1,undefined,39,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,70,70,33,#55E1FF,#55E1FF,47,70,33,47,70,33,47,0.5066666667,0.2466666667,0.2466666667
1,undefined,21,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,55,54,53,#FF2A22,#FF2A22,53,53,57,54,53,57,54,0.4244444784,0.24,0.3355555216
1,undefined,41,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,57,42,44,#FF2A22,#FF2A22,53,53,68,57,53,68,57,0.2044444784,0.2,0.5955555216
1,undefined,9,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,54,54,70,#FF2A22,#FF2A22,53,54,70,53,54,70,53,0.44,0.286666667,0.273333333
1,undefined,19,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,41,41,57,#FF2A22,#FF2A22,53,41,57,53,41,57,53,0.4133333333,0.4133333333,0.1733333333
1,undefined,49,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,44,55,#FF2A22,#FF2A22,53,57,55,53,57,55,53,0.4533333333,0.1133333333,0.4333333333
1,undefined,58,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,66,66,57,#FF2A22,#FF2A22,53,53,57,54,53,57,54,0.3466666667,0.28,0.3733333333
1,undefined,9,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,54,54,70,#FF7F1A,#FF7F1A,54,54,70,53,54,70,53,0.44,0.286666667,0.273333333
1,undefined,2,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,66,53,54,#FF7F1A,#FF7F1A,54,5,54,13,5,54,13,0.36,0.3,0.34
1,undefined,24,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,55,55,54,#FF7F1A,#FF7F1A,54,55,54,42,55,54,42,0.3333333333,0.4866666667,0.18
1,undefined,21,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,55,54,53,#FF7F1A,#FF7F1A,54,53,57,54,53,57,54,0.4244444784,0.24,0.3355555216
1,undefined,37,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,57,57,45,#FF7F1A,#FF7F1A,54,57,45,54,57,45,54,0.353333333,0.166666667,0.48
1,undefined,58,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,66,66,57,#FF7F1A,#FF7F1A,54,53,57,54,53,57,54,0.3466666667,0.28,0.3733333333
1,undefined,44,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,undefined,undefined,undefined,#FF7F1A,#FF7F1A,54,54,40,34,,,,,,
1,undefined,12,1,1,0,undefined,num,3,2,2,fun,楽しい,undefined,55,55,70,#FFA511,#FFA511,55,55,70,71,55,70,71,0.426666667,0.36,0.213333333
1,undefined,16,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,55,55,57,#FFA511,#FFA511,55,55,57,59,55,57,59,0.6266666667,0.2733333333,0.1
1,undefined,24,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,55,55,54,#FFA511,#FFA511,55,55,54,42,55,54,42,0.3333333333,0.4866666667,0.18
1,undefined,30,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,55,55,57,#FFA511,#FFA511,55,55,57,60,55,57,60,0.3733333333,0.2933333333,0.3333333333
1,undefined,7,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,68,70,55,#FFA511,#FFA511,55,70,55,28,70,55,28,0.2333333333,0.6,0.1666666667
1,undefined,45,4,2,1,undefined,num,3,2,2,fun,楽しい,undefined,68,68,70,#FFA511,#FFA511,55,70,55,75,70,55,75,0.473333333,0.486666667,0.04
1,undefined,49,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,44,55,#FFA511,#FFA511,55,57,55,53,57,55,53,0.4533333333,0.1133333333,0.4333333333
1,undefined,18,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,56,56,68,#FFD300,#FFD300,56,96,56,57,96,56,57,0.42,0.1733333333,0.4066666667
1,undefined,17,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,57,44,68,#FFFF26,#FFFF26,57,57,47,41,57,47,41,0.3333333333,0.4266666667,0.24
1,undefined,23,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,57,57,46,#FFFF26,#FFFF26,57,57,46,47,57,46,47,0.4266666667,0.1266666667,0.4466666667
1,undefined,37,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,57,57,45,#FFFF26,#FFFF26,57,57,45,54,57,45,54,0.353333333,0.166666667,0.48
1,undefined,14,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,68,68,57,#FFFF26,#FFFF26,57,68,57,40,68,57,40,0.4266666667,0.3733333333,0.2
1,undefined,16,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,55,55,57,#FFFF26,#FFFF26,57,55,57,59,55,57,59,0.6266666667,0.2733333333,0.1
1,undefined,19,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,41,41,57,#FFFF26,#FFFF26,57,41,57,53,41,57,53,0.4133333333,0.4133333333,0.1733333333
1,undefined,21,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,55,54,53,#FFFF26,#FFFF26,57,53,57,54,53,57,54,0.4244444784,0.24,0.3355555216
1,undefined,30,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,55,55,57,#FFFF26,#FFFF26,57,55,57,60,55,57,60,0.3733333333,0.2933333333,0.3333333333
1,undefined,34,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,60,60,57,#FFFF26,#FFFF26,57,60,57,66,60,57,66,0.3333,0.3333,0.3333
1,undefined,4,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,31,67,#FFFF26,#FFFF26,57,67,58,57,67,58,57,0.4533333333,0.1066666667,0.44
1,undefined,18,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,56,56,68,#FFFF26,#FFFF26,57,96,56,57,96,56,57,0.42,0.1733333333,0.4066666667
1,undefined,38,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,30,44,#FFFF26,#FFFF26,57,69,30,57,69,30,57,0.251111145,0.1711110942,0.5777777608
1,undefined,41,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,57,42,44,#FFFF26,#FFFF26,57,53,68,57,53,68,57,0.2044444784,0.2,0.5955555216
1,undefined,49,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,44,55,#FFFF26,#FFFF26,57,57,55,53,57,55,53,0.4533333333,0.1133333333,0.4333333333
1,undefined,58,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,66,66,57,#FFFF26,#FFFF26,57,53,57,54,53,57,54,0.3466666667,0.28,0.3733333333
1,undefined,4,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,31,67,#BEFF00,#BEFF00,58,67,58,57,67,58,57,0.4533333333,0.1066666667,0.44
1,undefined,11,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,68,59,61,#BEFF00,#BEFF00,58,77,74,58,77,74,58,0.18,0.3466666667,0.4733333333
1,undefined,16,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,55,55,57,#2EFF00,#2EFF00,59,55,57,59,55,57,59,0.6266666667,0.2733333333,0.1
1,undefined,54,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,44,73,#2EFF00,#2EFF00,59,57,60,59,57,60,59,0.3333,0.3333,0.3333
1,undefined,34,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,60,60,57,#17D9FF,#17D9FF,60,60,57,66,60,57,66,0.3333,0.3333,0.3333
1,undefined,30,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,55,55,57,#17D9FF,#17D9FF,60,55,57,60,55,57,60,0.3733333333,0.2933333333,0.3333333333
1,undefined,53,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,70,70,60,#17D9FF,#17D9FF,60,70,60,46,70,60,46,0.3333,0.3333,0.3333
1,undefined,54,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,44,73,#17D9FF,#17D9FF,60,57,60,59,57,60,59,0.3333,0.3333,0.3333
1,undefined,55,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,66,66,70,#17D9FF,#17D9FF,60,70,66,60,70,66,60,0.4266666667,0.2733333333,0.3
1,undefined,57,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,67,67,60,#17D9FF,#17D9FF,60,67,60,70,67,60,70,0.4,0.2333333333,0.3666666667
1,undefined,35,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,67,57,67,#FF0000,#FF0000,66,66,68,70,66,68,70,0.3333,0.3333,0.3333
1,undefined,40,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,66,66,67,#FF0000,#FF0000,66,66,67,70,66,67,70,0.4666666667,0.4666666667,0.06666666667
1,undefined,6,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,70,70,67,#FF0000,#FF0000,66,70,67,66,70,67,66,0.3333,0.3333,0.3333
1,undefined,26,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,67,67,71,#FF0000,#FF0000,66,67,71,66,67,71,66,0.56,0.1666666667,0.2733333333
1,undefined,34,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,60,60,57,#FF0000,#FF0000,66,60,57,66,60,57,66,0.3333,0.3333,0.3333
1,undefined,36,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,70,70,67,#FF0000,#FF0000,66,70,67,66,70,67,66,0.3333,0.3333,0.3333
1,undefined,55,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,66,66,70,#FF0000,#FF0000,66,70,66,60,70,66,60,0.4266666667,0.2733333333,0.3
1,undefined,4,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,31,67,#FF6100,#FF6100,67,67,58,57,67,58,57,0.4533333333,0.1066666667,0.44
1,undefined,5,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,54,67,40,#FF6100,#FF6100,67,67,40,43,67,40,43,0.3666666667,0.42,0.2133333333
1,undefined,22,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,67,67,44,#FF6100,#FF6100,67,67,44,29,67,44,29,0.4444444784,0.3666666667,0.188888855
1,undefined,26,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,67,67,71,#FF6100,#FF6100,67,67,71,66,67,71,66,0.56,0.1666666667,0.2733333333
1,undefined,6,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,70,70,67,#FF6100,#FF6100,67,70,67,66,70,67,66,0.3333,0.3333,0.3333
1,undefined,36,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,70,70,67,#FF6100,#FF6100,67,70,67,66,70,67,66,0.3333,0.3333,0.3333
1,undefined,40,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,66,66,67,#FF6100,#FF6100,67,66,67,70,66,67,70,0.4666666667,0.4666666667,0.06666666667
1,undefined,31,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,44,33,#FF6100,#FF6100,67,44,33,67,44,33,67,0.4866666667,0.26,0.2533333333
1,undefined,52,2,1,0,undefined,num,3,2,2,fun,楽しい,undefined,67,67,68,#FF6100,#FF6100,67,68,68,57,67,68,57,0.3333,0.3333,0.3333
1,undefined,52,2,1,0,undefined,num,3,2,2,fun,楽しい,undefined,67,67,68,#FF6100,#FF6100,67,68,68,57,67,68,57,0.3333,0.3333,0.3333
1,undefined,52,2,1,0,undefined,num,3,2,2,fun,楽しい,undefined,67,67,68,#FF6100,#FF6100,67,57,68,57,67,68,57,0.3333,0.3333,0.3333
1,undefined,57,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,67,67,60,#FF6100,#FF6100,67,67,60,70,67,60,70,0.4,0.2333333333,0.3666666667
1,undefined,14,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,68,68,57,#FF9000,#FF9000,68,68,57,40,68,57,40,0.4266666667,0.3733333333,0.2
1,undefined,25,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,68,68,70,#FF9000,#FF9000,68,68,70,69,68,70,69,0.3533333333,0.4466666667,0.2
1,undefined,33,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,54,68,42,#FF9000,#FF9000,68,68,42,40,68,42,40,0.531111145,0.3333333333,0.1355555216
1,undefined,35,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,67,57,67,#FF9000,#FF9000,68,66,68,70,66,68,70,0.3333,0.3333,0.3333
1,undefined,41,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,57,42,44,#FF9000,#FF9000,68,53,68,57,53,68,57,0.2044444784,0.2,0.5955555216
1,undefined,56,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,41,42,29,#FF9000,#FF9000,68,29,42,68,29,42,68,0.2866666667,0.3133333333,0.4
1,undefined,38,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,44,30,44,#FFC900,#FFC900,69,69,30,57,69,30,57,0.251111145,0.1711110942,0.5777777608
1,undefined,25,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,68,68,70,#FFC900,#FFC900,69,68,70,69,68,70,69,0.3533333333,0.4466666667,0.2
1,undefined,6,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,70,70,67,#FFFF00,#FFFF00,70,70,67,66,70,67,66,0.3333,0.3333,0.3333
1,undefined,7,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,68,70,55,#FFFF00,#FFFF00,70,70,55,28,70,55,28,0.2333333333,0.6,0.1666666667
1,undefined,36,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,70,70,67,#FFFF00,#FFFF00,70,70,67,66,70,67,66,0.3333,0.3333,0.3333
1,undefined,39,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,70,70,33,#FFFF00,#FFFF00,70,70,33,47,70,33,47,0.5066666667,0.2466666667,0.2466666667
1,undefined,9,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,54,54,70,#FFFF00,#FFFF00,70,54,70,53,54,70,53,0.44,0.286666667,0.273333333
1,undefined,12,1,1,0,undefined,num,3,2,2,fun,楽しい,undefined,55,55,70,#FFFF00,#FFFF00,70,55,70,71,55,70,71,0.426666667,0.36,0.213333333
1,undefined,25,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,68,68,70,#FFFF00,#FFFF00,70,68,70,69,68,70,69,0.3533333333,0.4466666667,0.2
1,undefined,35,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,67,57,67,#FFFF00,#FFFF00,70,66,68,70,66,68,70,0.3333,0.3333,0.3333
1,undefined,40,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,66,66,67,#FFFF00,#FFFF00,70,66,67,70,66,67,70,0.4666666667,0.4666666667,0.06666666667
1,undefined,45,4,2,1,undefined,num,3,2,2,fun,楽しい,undefined,68,68,70,#FFFF00,#FFFF00,70,70,55,75,70,55,75,0.473333333,0.486666667,0.04
1,undefined,53,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,70,70,60,#FFFF00,#FFFF00,70,70,60,46,70,60,46,0.3333,0.3333,0.3333
1,undefined,55,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,66,66,70,#FFFF00,#FFFF00,70,70,66,60,70,66,60,0.4266666667,0.2733333333,0.3
1,undefined,57,2,1,1,undefined,num,3,2,2,fun,楽しい,undefined,67,67,60,#FFFF00,#FFFF00,70,67,60,70,67,60,70,0.4,0.2333333333,0.3666666667
1,undefined,26,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,67,67,71,#B1FF00,#B1FF00,71,67,71,66,67,71,66,0.56,0.1666666667,0.2733333333
1,undefined,12,1,1,0,undefined,num,3,2,2,fun,楽しい,undefined,55,55,70,#B1FF00,#B1FF00,71,55,70,71,55,70,71,0.426666667,0.36,0.213333333
1,undefined,11,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,68,59,61,#0085FF,#0085FF,74,77,74,58,77,74,58,0.18,0.3466666667,0.4733333333
1,undefined,45,4,2,1,undefined,num,3,2,2,fun,楽しい,undefined,68,68,70,#0000FF,#0000FF,75,70,55,75,70,55,75,0.473333333,0.486666667,0.04
1,undefined,11,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,68,59,61,#FF00A2,#FF00A2,77,77,74,58,77,74,58,0.18,0.3466666667,0.4733333333
1,undefined,18,1,1,1,undefined,num,3,2,2,fun,楽しい,undefined,56,56,68,#A2A300,#A2A300,96,96,56,57,96,56,57,0.42,0.1733333333,0.4066666667
1,undefined,28,1,1,1,undefined,num,3,3,3,gorgeous,豪華な,undefined,50,116,103,#FFF1E7,#FFF1E7,2,2,102,76,2,102,76,0.3333333333,0.38,0.2866666667
1,undefined,25,2,1,1,undefined,num,3,3,3,gorgeous,豪華な,undefined,56,56,4,#FFFAE7,#FFFAE7,4,56,4,17,56,4,17,0.26,0.2533333333,0.4866666667
1,undefined,33,1,1,1,undefined,num,3,3,3,gorgeous,豪華な,undefined,44,70,5,#FFFAE7,#FFFAE7,4,57,31,4,57,31,4,0.4044444784,0.14,0.4555555216
1,undefined,2,2,1,1,undefined,num,3,3,3,gorgeous,豪華な,undefined,70,18,57,#FFFFE7,#FFFFE7,5,13,5,78,13,5,78,0.2533333333,0.32,0.4266666667
1,undefined,55,2,1,1,undefined,num,3,3,3,gorgeous,豪華な,undefined,24,24,10,#E8EAFF,#E8EAFF,10,24,10,70,24,10,70,0.16,0.16,0.68
1,undefined,2,2,1,1,undefined,num,3,3,3,gorgeous,豪華な,undefined,70,18,57,#FFFFFF,#FFFFFF,13,13,5,78,13,5,78,0.2533333333,0.32,0.4266666667
1,undefined,39,1,1,1,undefined,num,3,3,3,gorgeous,豪華な,undefined,95,95,118,#FFFFFF,#FFFFFF,13,95,118,13,95,118,13,0.4666666667,0.3066666667,0.2266666667
1,undefined,48,2,1,1,undefined,num,3,3,3,gorgeous,豪華な,undefined,56,56,70,#FFFFFF,#FFFFFF,13,56,70,13,56,70,13,0.6133333333,0.16,0.2266666667
1,undefined,25,2,1,1,undefined,num,3,3,3,gorgeous,豪華な,undefined,56,56,4,#FFF1B6,#FFF1B6,17,56,4,17,56,4,17,0.26,0.2533333333,0.4866666667
1,undefined,9,1,1,1,undefined,num,3,3,3,gorgeous,豪華な,undefined,37,37,18,#FFFFB5,#FFFFB5,18,37,18,25,37,18,25,0.426666667,0.346666667,0.226666667
1,undefined,55,2,1,1,undefined,num,3,3,3,gorgeous,豪華な,undefined,24,24,10,#E4B7FF,#E4B7FF,24,24,10,70,24,10,70,0.16,0.16,0.68
1,undefined,9,1,1,1,undefined,num,3,3,3,gorgeous,豪華な,undefined,37,37,18,#FFB8E6,#FFB8E6,25,37,18,25,37,18,25,0.426666667,0.346666667,0.226666667
1,undefined,21,1,1,1,undefined,num,3,3,3,gorgeous,豪華な,undefined,57,44,66,#DBDBDB,#DBDBDB,26,26,57,66,26,57,66,0.3244444784,0.5133333333,0.1622221883
1,undefined,20,1,1,1,undefined,num,3,3,3,gorgeous,豪華な,undefined,70,43,82,#FFFF83,#FFFF83,31,31,95,108,31,95,108,0.191111145,0.4933333333,0.3155555216
1,undefined,33,1,1,1,undefined,num,3,3,3,gorgeous,豪華な,undefined,44,70,5,#FFFF83,#FFFF83,31,57,31,4,57,31,4,0.4044444784,0.14,0.4555555216
1,undefined,9,1,1,1,undefined,num,3,3,3,gorgeous,豪華な,undefined,37,37,18,#D287FF,#D287FF,37,37,18,25,37,18,25,0.426666667,0.346666667,0.226666667
